booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,incident_type,incident_category
20180308155,Sample Set BookingID,DIV6-2018-3401,2018-03-12 08:00:00,DIVISION 6,RECREATION AREA,Disciplinary,Disciplinary
20180302135,Sample Set BookingID,DIV6-2018-3411,2018-03-12 12:20:00,DIVISION 6,STAIRWELL,Contraband Recovery,Contraband Confiscated (From Detainee)
20180309189,Sample Set BookingID,DIV6-2018-3428,2018-03-12 16:23:00,DIVISION 6,POST 1,Disciplinary,Destruction of Property
20180309189,Sample Set BookingID,DIV6-2018-3428,2018-03-12 16:23:00,DIVISION 6,POST 1,Disciplinary,Disciplinary
20171006044,Non Sample Set BookingID,DIV6-2018-3529,2018-03-14 17:59:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20171006044,Non Sample Set BookingID,DIV6-2018-3529,2018-03-14 17:59:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180116110,Sample Set BookingID,DIV6-2018-3529,2018-03-14 17:59:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180116110,Sample Set BookingID,DIV6-2018-3529,2018-03-14 17:59:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180109087,Sample Set BookingID,DIV6-2018-3632,2018-03-16 18:05:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180109087,Sample Set BookingID,DIV6-2018-3632,2018-03-16 18:05:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180315184,Sample Set BookingID,DIV6-2018-3632,2018-03-16 18:05:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180315184,Sample Set BookingID,DIV6-2018-3632,2018-03-16 18:05:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20171011061,Non Sample Set BookingID,DIV6-2018-3639,2018-03-16 19:20:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20171011061,Non Sample Set BookingID,DIV6-2018-3639,2018-03-16 19:20:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180315184,Sample Set BookingID,DIV6-2018-3639,2018-03-16 19:20:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180315184,Sample Set BookingID,DIV6-2018-3639,2018-03-16 19:20:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180127123,Sample Set BookingID,DIV6-2018-3663,2018-03-17 17:30:00,DIVISION 6,DAYROOM,Disciplinary,Medical Involved
20180127123,Sample Set BookingID,DIV6-2018-3663,2018-03-17 17:30:00,DIVISION 6,DAYROOM,Disciplinary,Informational
20180201176,Sample Set BookingID,DIV6-2018-3726,2018-03-19 12:30:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170224082,Non Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20171016182,Non Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180106006,Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180206149,Non Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180228209,Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180319085,Non Sample Set BookingID,DIV6-2018-3814,2018-03-21 08:40:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180313022,Sample Set BookingID,DIV6-2018-3939,2018-03-23 09:39:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20170908089,Non Sample Set BookingID,DIV6-2018-4070,2018-03-26 11:55:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20171123015,Non Sample Set BookingID,DIV6-2018-4070,2018-03-26 11:55:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180303074,Sample Set BookingID,DIV6-2018-4070,2018-03-26 11:55:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180104062,Sample Set BookingID,DIV6-2018-4085,2018-03-26 17:05:00,DIVISION 6,HALLWAY,Disciplinary,Disciplinary
20180213020,Sample Set BookingID,DIV6-2018-4154,2018-03-27 16:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180213020,Sample Set BookingID,DIV6-2018-4154,2018-03-27 16:35:00,DIVISION 6,DAYROOM,Disciplinary,Inmate Fight
20180316144,Sample Set BookingID,DIV6-2018-4154,2018-03-27 16:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180316144,Sample Set BookingID,DIV6-2018-4154,2018-03-27 16:35:00,DIVISION 6,DAYROOM,Disciplinary,Inmate Fight
20170504016,Non Sample Set BookingID,DIV6-2018-4165,2018-03-27 18:40:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180127019,Sample Set BookingID,DIV6-2018-4165,2018-03-27 18:40:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180129007,Sample Set BookingID,DIV6-2018-4165,2018-03-27 18:40:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180321089,Sample Set BookingID,DIV6-2018-4165,2018-03-27 18:40:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20170504087,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20170504087,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20170513093,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20170513093,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20170601097,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20170601097,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20171208054,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20171208054,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180225010,Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180225010,Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180312247,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180312247,Non Sample Set BookingID,DIV6-2018-4245,2018-03-29 10:01:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20160530095,Non Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20161025126,Non Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20170908089,Non Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180104023,Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180223007,Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180324195,Non Sample Set BookingID,DIV6-2018-4285,2018-03-30 10:15:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180108044,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180108044,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180108044,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Informational
20180129053,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Informational
20180129053,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180129053,Sample Set BookingID,DIV6-2018-4324,2018-03-31 09:31:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20170706143,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170808046,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170824106,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170830069,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170906075,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170928119,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20171019181,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20171026013,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20171101166,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20171111178,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20171221193,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180109152,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180111207,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180112046,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180113084,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180120219,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180201068,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180216251,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180301203,Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180306083,Non Sample Set BookingID,DIV6-2018-4410,2018-04-02 19:13:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20170729065,Non Sample Set BookingID,DIV6-2018-4416,2018-04-02 20:10:00,DIVISION 6,DAYROOM,Mental Health Incident,Self Harm
20170729065,Non Sample Set BookingID,DIV6-2018-4416,2018-04-02 20:10:00,DIVISION 6,DAYROOM,Mental Health Incident,Disciplinary
20180316130,Sample Set BookingID,DIV6-2018-4416,2018-04-02 20:10:00,DIVISION 6,DAYROOM,Mental Health Incident,Disciplinary
20180316130,Sample Set BookingID,DIV6-2018-4416,2018-04-02 20:10:00,DIVISION 6,DAYROOM,Mental Health Incident,Self Harm
20180316130,Sample Set BookingID,DIV6-2018-4422,2018-04-03 08:15:00,DIVISION 6,IN CELL,Disciplinary,Informational
20180110166,Sample Set BookingID,DIV6-2018-4430,2018-04-03 09:41:00,DIVISION 6,DAYROOM,Deescalation/Fight,Inmate Fight
20180110166,Sample Set BookingID,DIV6-2018-4430,2018-04-03 09:41:00,DIVISION 6,DAYROOM,Deescalation/Fight,Disciplinary
20180129013,Sample Set BookingID,DIV6-2018-4430,2018-04-03 09:41:00,DIVISION 6,DAYROOM,Deescalation/Fight,Disciplinary
20180129013,Sample Set BookingID,DIV6-2018-4430,2018-04-03 09:41:00,DIVISION 6,DAYROOM,Deescalation/Fight,Inmate Fight
20170831190,Non Sample Set BookingID,DIV6-2018-4458,2018-04-03 18:41:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180311052,Sample Set BookingID,DIV6-2018-4458,2018-04-03 18:41:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20160108074,Non Sample Set BookingID,DIV6-2018-4665,2018-04-07 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20161021188,Non Sample Set BookingID,DIV6-2018-4665,2018-04-07 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180207083,Sample Set BookingID,DIV6-2018-4665,2018-04-07 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180216112,Sample Set BookingID,DIV6-2018-4665,2018-04-07 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180219023,Sample Set BookingID,DIV6-2018-4665,2018-04-07 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180404218,Sample Set BookingID,DIV6-2018-4671,2018-04-08 08:02:00,DIVISION 6,IN CELL,Disciplinary,Contraband Involved
20180404218,Sample Set BookingID,DIV6-2018-4671,2018-04-08 08:02:00,DIVISION 6,IN CELL,Disciplinary,Informational
20180404218,Sample Set BookingID,DIV6-2018-4671,2018-04-08 08:02:00,DIVISION 6,IN CELL,Disciplinary,Disciplinary
20180404218,Sample Set BookingID,DIV6-2018-4671,2018-04-08 08:02:00,DIVISION 6,IN CELL,Disciplinary,Medical Involved
20161220093,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Battery to Inmate
20161220093,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20161220093,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20161220093,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20170106025,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Battery to Inmate
20170106025,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20170106025,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20170106025,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20171111164,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20171111164,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Battery to Inmate
20171111164,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20171111164,Non Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20180117047,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20180117047,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20180117047,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180117047,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Battery to Inmate
20180330217,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20180330217,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Battery to Inmate
20180330217,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20180330217,Sample Set BookingID,DIV6-2018-4690,2018-04-06 16:25:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180212073,Sample Set BookingID,DIV6-2018-4691,2018-04-08 18:30:00,DIVISION 6,IN CELL,Flood,Flood
20170610054,Non Sample Set BookingID,DIV6-2018-4738,2018-04-09 18:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180104062,Sample Set BookingID,DIV6-2018-4738,2018-04-09 18:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180109087,Sample Set BookingID,DIV6-2018-4738,2018-04-09 18:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180330217,Sample Set BookingID,DIV6-2018-4738,2018-04-09 18:35:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20170321130,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20170708023,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20170902178,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20171023046,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20171225020,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180127032,Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180228271,Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180326064,Non Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180331162,Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180409138,Sample Set BookingID,DIV6-2018-4753,2018-04-10 08:30:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180109087,Sample Set BookingID,DIV6-2018-4826,2018-04-11 16:08:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180109087,Sample Set BookingID,DIV6-2018-4826,2018-04-11 16:08:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180410013,Non Sample Set BookingID,DIV6-2018-4826,2018-04-11 16:08:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180410013,Non Sample Set BookingID,DIV6-2018-4826,2018-04-11 16:08:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20170627185,Non Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20170627185,Non Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180129007,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180129007,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180331053,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180331053,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180407153,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Battery to Inmate
20180407153,Sample Set BookingID,DIV6-2018-4842,2018-04-11 19:27:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20161230020,Non Sample Set BookingID,DIV6-2018-4862,2018-04-12 08:00:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20170812182,Non Sample Set BookingID,DIV6-2018-4862,2018-04-12 08:00:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20180117124,Sample Set BookingID,DIV6-2018-4862,2018-04-12 08:00:00,DIVISION 6,DAYROOM,Inmate Fight,Battery to Inmate
20171218104,Non Sample Set BookingID,DIV6-2018-5001,2018-04-15 20:55:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180207083,Sample Set BookingID,DIV6-2018-5001,2018-04-15 20:55:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20171218111,Non Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Weapons Involved
20171218111,Non Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20171218111,Non Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180109087,Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Disciplinary
20180109087,Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180109087,Sample Set BookingID,DIV6-2018-5031,2018-04-16 20:30:00,DIVISION 6,DAYROOM,Inmate Fight,Weapons Involved
20180327213,Sample Set BookingID,DIV6-2018-5042,2018-04-17 10:00:00,DIVISION 6,HALLWAY,Disciplinary,Disciplinary
20180129053,Sample Set BookingID,DIV6-2018-5045,2018-04-17 08:30:00,DIVISION 6,DAYROOM,Disciplinary,Disciplinary
20180129053,Sample Set BookingID,DIV6-2018-5099,2018-04-18 12:45:00,DIVISION 6,HALLWAY,Disciplinary,Disciplinary
20180131140,Sample Set BookingID,DIV6-2018-5141,2018-04-19 08:02:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180403098,Sample Set BookingID,DIV6-2018-5141,2018-04-19 08:02:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180319008,Sample Set BookingID,DIV6-2018-5163,2018-04-19 16:16:00,DIVISION 6,DAYROOM,Deescalation/Fight,Disciplinary
20180403059,Sample Set BookingID,DIV6-2018-5163,2018-04-19 16:16:00,DIVISION 6,DAYROOM,Deescalation/Fight,Disciplinary
20180223025,Sample Set BookingID,DIV6-2018-5249,2018-04-21 16:00:00,DIVISION 6,DAYROOM,Informational,Disciplinary
20180223025,Sample Set BookingID,DIV6-2018-5249,2018-04-21 16:00:00,DIVISION 6,DAYROOM,Informational,Informational
20161021034,Non Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20161021034,Non Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20161021034,Non Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180316112,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20180316112,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20180316112,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20180407165,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Disciplinary
20180407165,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Informational
20180407165,Sample Set BookingID,DIV6-2018-5289,2018-04-22 17:00:00,DIVISION 6,SHOWER ROOM,Inmate Fight,Inmate Fight
20160924043,Non Sample Set BookingID,DIV6-2018-5292,2018-04-22 17:31:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20170319018,Non Sample Set BookingID,DIV6-2018-5292,2018-04-22 17:31:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20171218104,Non Sample Set BookingID,DIV6-2018-5292,2018-04-22 17:31:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180224192,Sample Set BookingID,DIV6-2018-5292,2018-04-22 17:31:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
20180330217,Sample Set BookingID,DIV6-2018-5292,2018-04-22 17:31:00,DIVISION 6,DAYROOM,Inmate Fight,Inmate Fight
