booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,infraction
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,105 Disorderly Conduct
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,212 Movement Violation
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,219 Disobeying or Resisting Orders
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,320 Threat to Staff
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,322 Disrespect to Staff
20181222015,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,408 Inciting a Riot
20190125035,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,105 Disorderly Conduct
20190125035,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,219 Disobeying or Resisting Orders
20190125035,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,312 Instigating Gang Attack/Fight
20190125035,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,320 Threat to Staff
20190125035,Non Sample Set BookingID,DIV6-2019-1189,2019-01-27 20:00:00,DIVISION 2,DAYROOM,322 Disrespect to Staff
20180221033,Sample Set BookingID,DIV6-2019-1209,2019-01-28 11:15:00,DIVISION 6,DAYROOM,
20180605087,Sample Set BookingID,DIV6-2019-1247,2019-01-29 09:30:00,DIVISION 6,IN CELL,122 Verbal Threat to an Inmate
20180605087,Sample Set BookingID,DIV6-2019-1247,2019-01-29 09:30:00,DIVISION 6,IN CELL,320 Threat to Staff
20180605087,Sample Set BookingID,DIV6-2019-1247,2019-01-29 09:30:00,DIVISION 6,IN CELL,322 Disrespect to Staff
20170831140,Non Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20180416168,Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20180504144,Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20180519126,Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20180627120,Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20181102213,Non Sample Set BookingID,DIV6-2019-1361,2019-01-31 17:11:00,DIVISION 6,DAYROOM,307 Battery
20161123012,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20161123012,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
20180618135,Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180618135,Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
20180713023,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180713023,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
20180912210,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180912210,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
20180916008,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180916008,Non Sample Set BookingID,DIV6-2019-1424,2019-02-01 22:06:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
20180528075,Sample Set BookingID,DIV6-2019-1470,2019-02-03 11:00:00,DIVISION 6,DAYROOM,207 Fighting
20181221070,Non Sample Set BookingID,DIV6-2019-1470,2019-02-03 11:00:00,DIVISION 6,DAYROOM,207 Fighting
20181221070,Non Sample Set BookingID,DIV6-2019-1470,2019-02-03 11:00:00,DIVISION 6,DAYROOM,307 Battery
20170828083,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20170828083,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20171122084,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20171122084,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180626115,Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20180626115,Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180810004,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20180810004,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20181002174,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20181002174,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,307 Battery
20181102121,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20181102121,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20190117188,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,207 Fighting
20190117188,Non Sample Set BookingID,DIV6-2019-1486,2019-02-03 18:25:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180327049,Sample Set BookingID,DIV6-2019-154,2019-01-05 01:55:00,DIVISION 6,IN CELL,207 Fighting
20181227128,Non Sample Set BookingID,DIV6-2019-154,2019-01-05 01:55:00,DIVISION 6,IN CELL,207 Fighting
20180505174,Sample Set BookingID,DIV6-2019-1568,2019-02-05 18:10:00,DIVISION 6,HALLWAY,105 Disorderly Conduct
20180505174,Sample Set BookingID,DIV6-2019-1568,2019-02-05 18:10:00,DIVISION 6,HALLWAY,322 Disrespect to Staff
20180404055,Sample Set BookingID,DIV6-2019-1574,2019-02-05 19:30:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180404055,Sample Set BookingID,DIV6-2019-1574,2019-02-05 19:30:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180404055,Sample Set BookingID,DIV6-2019-1574,2019-02-05 19:30:00,DIVISION 6,DAYROOM,322 Disrespect to Staff
20180404055,Sample Set BookingID,DIV6-2019-1574,2019-02-05 19:30:00,DIVISION 6,DAYROOM,325 Sexual Harassment
20180627015,Sample Set BookingID,DIV6-2019-159,2019-01-05 10:13:00,DIVISION 6,DAYROOM,202 Bullying and/or Hazing
20180627015,Sample Set BookingID,DIV6-2019-159,2019-01-05 10:13:00,DIVISION 6,DAYROOM,207 Fighting
20181006111,Non Sample Set BookingID,DIV6-2019-159,2019-01-05 10:13:00,DIVISION 6,DAYROOM,207 Fighting
20181213070,Non Sample Set BookingID,DIV6-2019-159,2019-01-05 10:13:00,DIVISION 6,DAYROOM,307 Battery
20180528075,Sample Set BookingID,DIV6-2019-1621,2019-02-06 13:30:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180522066,Sample Set BookingID,DIV6-2019-1639,2019-02-07 00:45:00,DIVISION 6,IN CELL,319 Unauthorized Possession of Drugs
20181016188,Non Sample Set BookingID,DIV6-2019-1639,2019-02-07 00:45:00,DIVISION 6,IN CELL,319 Unauthorized Possession of Drugs
20181128206,Non Sample Set BookingID,DIV6-2019-1639,2019-02-07 00:45:00,DIVISION 6,IN CELL,319 Unauthorized Possession of Drugs
20190119021,Non Sample Set BookingID,DIV6-2019-1639,2019-02-07 00:45:00,DIVISION 6,IN CELL,319 Unauthorized Possession of Drugs
20180602016,Sample Set BookingID,DIV6-2019-1781,2019-02-11 03:44:00,DIVISION 6,SHOWER ROOM,207 Fighting
20190126002,Non Sample Set BookingID,DIV6-2019-1781,2019-02-11 03:44:00,DIVISION 6,SHOWER ROOM,206 Extortion
20190126002,Non Sample Set BookingID,DIV6-2019-1781,2019-02-11 03:44:00,DIVISION 6,SHOWER ROOM,207 Fighting
20170405200,Non Sample Set BookingID,DIV6-2019-18,2019-01-01 17:43:00,DIVISION 6,DAYROOM,207 Fighting
20180604013,Sample Set BookingID,DIV6-2019-18,2019-01-01 17:43:00,DIVISION 6,DAYROOM,207 Fighting
20180607031,Sample Set BookingID,DIV6-2019-2001,2019-02-15 12:46:00,DIVISION 6,IN CELL,105 Disorderly Conduct
20180607031,Sample Set BookingID,DIV6-2019-2001,2019-02-15 12:46:00,DIVISION 6,IN CELL,307 Battery
20180623027,Sample Set BookingID,DIV6-2019-2039,2019-02-16 16:00:00,DIVISION 6,DAYROOM,411 Possession of Level 4 Contraband
20180311052,Sample Set BookingID,DIV6-2019-2050,2019-02-16 21:00:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180311052,Sample Set BookingID,DIV6-2019-2050,2019-02-16 21:00:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180311052,Sample Set BookingID,DIV6-2019-2050,2019-02-16 21:00:00,DIVISION 6,DAYROOM,308 Count Violation
20180311052,Sample Set BookingID,DIV6-2019-2050,2019-02-16 21:00:00,DIVISION 6,DAYROOM,320 Threat to Staff
20180311052,Sample Set BookingID,DIV6-2019-2050,2019-02-16 21:00:00,DIVISION 6,DAYROOM,322 Disrespect to Staff
20180607125,Sample Set BookingID,DIV6-2019-2081,2019-02-17 16:14:00,DIVISION 6,IN CELL,116 Tattooing
20180607125,Sample Set BookingID,DIV6-2019-2081,2019-02-17 16:14:00,DIVISION 6,IN CELL,315 Possession of Level 3 Contraband
20170722040,Non Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20170722040,Non Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,207 Fighting
20180618135,Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180618135,Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,207 Fighting
20190108067,Non Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20190108067,Non Sample Set BookingID,DIV6-2019-2089,2019-02-17 18:42:00,DIVISION 6,DAYROOM,207 Fighting
20180129054,Sample Set BookingID,DIV6-2019-2136,2019-02-18 18:40:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180129054,Sample Set BookingID,DIV6-2019-2136,2019-02-18 18:40:00,DIVISION 6,DAYROOM,322 Disrespect to Staff
20180528130,Sample Set BookingID,DIV6-2019-2137,2019-02-18 19:51:00,DIVISION 6,SHOWER ROOM,207 Fighting
20180528130,Sample Set BookingID,DIV6-2019-2137,2019-02-18 19:51:00,DIVISION 6,SHOWER ROOM,307 Battery
20180913014,Non Sample Set BookingID,DIV6-2019-2137,2019-02-18 19:51:00,DIVISION 6,SHOWER ROOM,207 Fighting
20180913014,Non Sample Set BookingID,DIV6-2019-2137,2019-02-18 19:51:00,DIVISION 6,SHOWER ROOM,307 Battery
20180626112,Sample Set BookingID,DIV6-2019-2140,2019-02-18 20:56:00,DIVISION 6,DAYROOM,207 Fighting
20180626112,Sample Set BookingID,DIV6-2019-2140,2019-02-18 20:56:00,DIVISION 6,DAYROOM,307 Battery
20181226035,Non Sample Set BookingID,DIV6-2019-2140,2019-02-18 20:56:00,DIVISION 6,DAYROOM,207 Fighting
20181207086,Non Sample Set BookingID,DIV6-2019-2156,2019-02-19 11:30:00,DIVISION 6,IN CELL,307 Battery
20180402032,Sample Set BookingID,DIV6-2019-2182,2019-02-19 17:30:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180402032,Sample Set BookingID,DIV6-2019-2182,2019-02-19 17:30:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180402032,Sample Set BookingID,DIV6-2019-2182,2019-02-19 17:30:00,DIVISION 6,DAYROOM,308 Count Violation
20180607016,Sample Set BookingID,DIV6-2019-2201,2019-02-20 01:40:00,DIVISION 2,DAYROOM,207 Fighting
20180713006,Non Sample Set BookingID,DIV6-2019-2201,2019-02-20 01:40:00,DIVISION 2,DAYROOM,207 Fighting
20181217011,Non Sample Set BookingID,DIV6-2019-2201,2019-02-20 01:40:00,DIVISION 2,DAYROOM,207 Fighting
20170719063,Non Sample Set BookingID,DIV6-2019-2202,2019-02-20 01:22:00,DIVISION 6,DAYROOM,207 Fighting
20180515020,Sample Set BookingID,DIV6-2019-2202,2019-02-20 01:22:00,DIVISION 6,DAYROOM,207 Fighting
20180611131,Sample Set BookingID,DIV6-2019-2202,2019-02-20 01:22:00,DIVISION 6,DAYROOM,207 Fighting
20181107228,Non Sample Set BookingID,DIV6-2019-2202,2019-02-20 01:22:00,DIVISION 6,DAYROOM,207 Fighting
20180409010,Sample Set BookingID,DIV6-2019-2249,2019-02-21 09:38:00,DIVISION 6,DAYROOM,307 Battery
20161016106,Non Sample Set BookingID,DIV6-2019-2324,2019-02-22 19:21:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20161016106,Non Sample Set BookingID,DIV6-2019-2324,2019-02-22 19:21:00,DIVISION 6,DAYROOM,202 Bullying and/or Hazing
20161016106,Non Sample Set BookingID,DIV6-2019-2324,2019-02-22 19:21:00,DIVISION 6,DAYROOM,307 Battery
20161016106,Non Sample Set BookingID,DIV6-2019-2324,2019-02-22 19:21:00,DIVISION 6,DAYROOM,402 Aggravated Battery
20180509093,Sample Set BookingID,DIV6-2019-2365,2019-02-23 19:20:00,DIVISION 6,DAYROOM,
20180611001,Sample Set BookingID,DIV6-2019-2365,2019-02-23 19:20:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180611001,Sample Set BookingID,DIV6-2019-2365,2019-02-23 19:20:00,DIVISION 6,DAYROOM,202 Bullying and/or Hazing
20180714086,Non Sample Set BookingID,DIV6-2019-2369,2019-02-22 19:58:00,DIVISION 6,DAYROOM,220 Theft From Another Inmate
20180319130,Sample Set BookingID,DIV6-2019-2400,2019-02-24 17:30:00,DIVISION 6,IN CELL,208 Flooding
20180319130,Sample Set BookingID,DIV6-2019-2400,2019-02-24 17:30:00,DIVISION 6,IN CELL,302 Aggravated Flooding
20181016107,Non Sample Set BookingID,DIV6-2019-2400,2019-02-24 17:30:00,DIVISION 6,IN CELL,208 Flooding
20181016107,Non Sample Set BookingID,DIV6-2019-2400,2019-02-24 17:30:00,DIVISION 6,IN CELL,302 Aggravated Flooding
20180314022,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180314022,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,315 Possession of Level 3 Contraband
20180314022,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20180409082,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180409082,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,315 Possession of Level 3 Contraband
20180409082,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20180623183,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180623183,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,315 Possession of Level 3 Contraband
20180623183,Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20180815165,Non Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180815165,Non Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,315 Possession of Level 3 Contraband
20180815165,Non Sample Set BookingID,DIV6-2019-277,2019-01-07 18:55:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20170616164,Non Sample Set BookingID,DIV6-2019-292,2019-01-08 08:16:00,DIVISION 6,IN CELL,307 Battery
20180525021,Sample Set BookingID,DIV6-2019-292,2019-01-08 08:16:00,DIVISION 6,IN CELL,307 Battery
20180611131,Sample Set BookingID,DIV6-2019-292,2019-01-08 08:16:00,DIVISION 6,IN CELL,307 Battery
20181020108,Non Sample Set BookingID,DIV6-2019-292,2019-01-08 08:16:00,DIVISION 6,IN CELL,307 Battery
20181218171,Non Sample Set BookingID,DIV6-2019-292,2019-01-08 08:16:00,DIVISION 6,IN CELL,307 Battery
20180512063,Sample Set BookingID,DIV6-2019-302,2019-01-08 11:50:00,DIVISION 6,DAYROOM,307 Battery
20180827037,Non Sample Set BookingID,DIV6-2019-302,2019-01-08 11:50:00,DIVISION 6,DAYROOM,207 Fighting
20180930094,Non Sample Set BookingID,DIV6-2019-302,2019-01-08 11:50:00,DIVISION 6,DAYROOM,307 Battery
20180713023,Non Sample Set BookingID,DIV6-2019-39,2019-01-02 11:22:00,DIVISION 6,HALLWAY,122 Verbal Threat to an Inmate
20180713023,Non Sample Set BookingID,DIV6-2019-39,2019-01-02 11:22:00,DIVISION 6,HALLWAY,312 Instigating Gang Attack/Fight
20180129058,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,212 Movement Violation
20180129058,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,308 Count Violation
20180129058,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,322 Disrespect to Staff
20180626030,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,212 Movement Violation
20180626030,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,308 Count Violation
20180626030,Sample Set BookingID,DIV6-2019-391,2019-01-10 10:05:00,DIVISION 6,RECREATION AREA,322 Disrespect to Staff
20180425037,Sample Set BookingID,DIV6-2019-404,2019-01-10 16:20:00,DIVISION 6,DAYROOM,115 Possession of Level 1 Contraband
20180425037,Sample Set BookingID,DIV6-2019-404,2019-01-10 16:20:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20171008088,Non Sample Set BookingID,DIV6-2019-408,2019-01-10 17:57:00,DIVISION 6,DAYROOM,307 Battery
20180120019,Sample Set BookingID,DIV6-2019-408,2019-01-10 17:57:00,DIVISION 6,DAYROOM,307 Battery
20180121181,Sample Set BookingID,DIV6-2019-408,2019-01-10 17:57:00,DIVISION 6,DAYROOM,307 Battery
20180629189,Sample Set BookingID,DIV6-2019-487,2019-01-12 01:25:00,DIVISION 6,DAYROOM,207 Fighting
20181227109,Non Sample Set BookingID,DIV6-2019-487,2019-01-12 01:25:00,DIVISION 6,DAYROOM,207 Fighting
20180528075,Sample Set BookingID,DIV6-2019-508,2019-01-12 19:15:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180528075,Sample Set BookingID,DIV6-2019-508,2019-01-12 19:15:00,DIVISION 6,DAYROOM,301 Aggravated Verbal Threat
20180528075,Sample Set BookingID,DIV6-2019-508,2019-01-12 19:15:00,DIVISION 6,DAYROOM,320 Threat to Staff
20180528075,Sample Set BookingID,DIV6-2019-508,2019-01-12 19:15:00,DIVISION 6,DAYROOM,322 Disrespect to Staff
20180120019,Sample Set BookingID,DIV6-2019-537,2019-01-13 11:09:00,DIVISION 6,DAYROOM,207 Fighting
20180120019,Sample Set BookingID,DIV6-2019-537,2019-01-13 11:09:00,DIVISION 6,DAYROOM,307 Battery
20181012046,Non Sample Set BookingID,DIV6-2019-537,2019-01-13 11:09:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20181012046,Non Sample Set BookingID,DIV6-2019-537,2019-01-13 11:09:00,DIVISION 6,DAYROOM,207 Fighting
20181012046,Non Sample Set BookingID,DIV6-2019-537,2019-01-13 11:09:00,DIVISION 6,DAYROOM,307 Battery
20180624007,Sample Set BookingID,DIV6-2019-61,2019-01-02 21:10:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180624007,Sample Set BookingID,DIV6-2019-61,2019-01-02 21:10:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180624007,Sample Set BookingID,DIV6-2019-61,2019-01-02 21:10:00,DIVISION 6,DAYROOM,308 Count Violation
20180509035,Sample Set BookingID,DIV6-2019-653,2019-01-15 19:15:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180509035,Sample Set BookingID,DIV6-2019-653,2019-01-15 19:15:00,DIVISION 6,DAYROOM,219 Disobeying or Resisting Orders
20180509035,Sample Set BookingID,DIV6-2019-653,2019-01-15 19:15:00,DIVISION 6,DAYROOM,320 Threat to Staff
20180509035,Sample Set BookingID,DIV6-2019-653,2019-01-15 19:15:00,DIVISION 6,DAYROOM,322 Disrespect to Staff
20170921021,Non Sample Set BookingID,DIV6-2019-664,2019-01-16 05:00:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180319130,Sample Set BookingID,DIV6-2019-664,2019-01-16 05:00:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180818196,Non Sample Set BookingID,DIV6-2019-664,2019-01-16 05:00:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180916008,Non Sample Set BookingID,DIV6-2019-664,2019-01-16 05:00:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20190107176,Non Sample Set BookingID,DIV6-2019-664,2019-01-16 05:00:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180617058,Sample Set BookingID,DIV6-2019-69,2019-01-03 08:23:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180617058,Sample Set BookingID,DIV6-2019-69,2019-01-03 08:23:00,DIVISION 6,DAYROOM,122 Verbal Threat to an Inmate
20180617058,Sample Set BookingID,DIV6-2019-69,2019-01-03 08:23:00,DIVISION 6,DAYROOM,307 Battery
20171022059,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20171022059,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20171022059,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,218 Being Under The Influence
20171022059,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20180607125,Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,105 Disorderly Conduct
20180607125,Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20180607125,Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,218 Being Under The Influence
20180607125,Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20181206115,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,115 Possession of Level 1 Contraband
20181206115,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20181206115,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,218 Being Under The Influence
20181206115,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,319 Unauthorized Possession of Drugs
20190115058,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,211 Misuse of Medication
20190115058,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,212 Movement Violation
20190115058,Non Sample Set BookingID,DIV6-2019-698,2019-01-16 20:08:00,DIVISION 6,DAYROOM,214 Possession of Level 2 Contraband
